FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN001083,61303.2761,LSST-i,DDF,0,100000000,1024,1,32.42,1.52,55.56,14.9221,DDF,0,100000000,1024,1,32.42,1.52,55.56,14.9163
SN001083,61304.3266,LSST-g,DDF,0,100000000,1024,1,34.16,2.25,51.75,14.2649,DDF,0,100000000,1024,1,34.16,2.25,51.75,14.2808
SN001083,61304.3343,LSST-i,DDF,105033,10.812,6144,1,34.9,2.02,167.3,14.947,DDF,101960,10.655,6144,1,34.9,2.02,167.3,14.9752
SN001083,61304.344,LSST-r,DDF,0,100000000,1024,1,34.98,2.14,117.5,14.2751,DDF,0,100000000,1024,1,34.98,2.14,117.5,14.2566
SN001097,61133.143,LSST-i,DDF,0,100000000,1024,1,31.69,1.51,74.31,14.7889,DDF,0,100000000,1024,1,31.69,1.51,74.31,14.8514
SN001097,61134.0073,LSST-g,DDF,0,100000000,1024,1,34.29,1.91,154.4,14.1691,DDF,0,100000000,1024,1,34.29,1.91,154.4,14.1322
SN001097,61134.0149,LSST-i,DDF,0,100000000,1024,1,34.92,1.62,264.5,14.7962,DDF,0,100000000,1024,1,34.92,1.62,264.5,14.8827
SN001097,61134.0247,LSST-r,DDF,0,100000000,1024,1,35.07,1.66,277.8,14.2743,DDF,0,100000000,1024,1,35.07,1.66,277.8,14.2818
SN001097,61135.0055,LSST-g,DDF,0,100000000,1024,1,34.25,2.06,98.65,14.1549,DDF,0,100000000,1024,1,34.25,2.06,98.65,14.1148
SN001097,61135.0132,LSST-i,DDF,118150,11.483,6144,1,34.91,2.22,218.5,14.8207,DDF,107057,10.945,6144,1,34.91,2.22,218.5,14.9281
SN001097,61135.0229,LSST-r,DDF,0,100000000,1024,1,35.05,2.15,197.8,14.2485,DDF,0,100000000,1024,1,35.05,2.15,197.8,14.2753
SN001097,61136.034,LSST-g,DDF,0,100000000,1024,1,34.26,2.88,89.48,14.1522,DDF,0,100000000,1024,1,34.26,2.88,89.48,14.1117
SN001097,61136.0417,LSST-i,DDF,114305,11.411,4096,1,34.91,3.13,203.6,14.8501,DDF,102794,10.849,4096,1,34.91,3.13,203.6,14.971
SN001097,61136.0514,LSST-r,DDF,202633,14.112,4096,1,35.04,3.21,178.7,14.2357,DDF,195829,13.878,4096,1,35.04,3.21,178.7,14.2763
SN001097,61137.0442,LSST-g,DDF,0,100000000,1024,1,34.15,2.15,53.88,14.1604,DDF,0,100000000,1024,1,34.15,2.15,53.88,14.1223
SN001097,61137.0493,LSST-i,DDF,0,100000000,1024,1,34.96,1.78,187.4,14.8801,DDF,0,100000000,1024,1,34.96,1.78,187.4,15.0061
SN001097,61137.0615,LSST-r,DDF,0,100000000,1024,1,35.04,1.62,153.8,14.2362,DDF,0,100000000,1024,1,35.04,1.62,153.8,14.2837
SN001097,61138.0666,LSST-g,DDF,0,100000000,1024,1,34.16,1.82,54.17,14.1807,DDF,0,100000000,1024,1,34.16,1.82,54.17,14.1471
SN001097,61138.0743,LSST-i,DDF,0,100000000,1024,1,34.91,1.63,172.2,14.9113,DDF,0,100000000,1024,1,34.91,1.63,172.2,15.0355
SN001097,61138.084,LSST-r,DDF,0,100000000,1024,1,35.01,1.68,129.9,14.2474,DDF,0,100000000,1024,1,35.01,1.68,129.9,14.2964
SN001097,61139.0667,LSST-g,DDF,207563,21.347,4096,1,34.15,3.02,53.84,14.2109,DDF,213412,21.644,4096,1,34.15,3.02,53.84,14.1831
SN001097,61139.0743,LSST-i,DDF,105679,10.862,4096,1,34.9,2.17,171.8,14.9421,DDF,94057.6,10.258,4096,1,34.9,2.17,171.8,15.0592
SN001097,61139.0841,LSST-r,DDF,0,100000000,1024,1,34.99,2.11,121.6,14.2698,DDF,0,100000000,1024,1,34.99,2.11,121.6,14.3157
SN001097,61140.0576,LSST-g,DDF,0,100000000,1024,1,34.16,2.01,54.22,14.2488,DDF,0,100000000,1024,1,34.16,2.01,54.22,14.2273
SN001097,61140.0652,LSST-i,DDF,0,100000000,1024,1,34.9,1.74,172.3,14.9894,DDF,0,100000000,1024,1,34.9,1.74,172.3,15.0955
SN001097,61140.0749,LSST-r,DDF,0,100000000,1024,1,34.99,2.04,121.7,14.3003,DDF,0,100000000,1024,1,34.99,2.04,121.7,14.3398
SN001097,61141.0662,LSST-g,DDF,0,100000000,1024,1,34.16,1.94,54.33,14.2942,DDF,0,100000000,1024,1,34.16,1.94,54.33,14.2789
SN001097,61141.0738,LSST-i,DDF,95321.1,10.299,4096,1,34.9,1.86,172.4,15.0498,DDF,87260.8,9.8607,4096,1,34.9,1.86,172.4,15.1425
SN001097,61141.0835,LSST-r,DDF,0,100000000,1024,1,34.99,2.17,121.9,14.3401,DDF,0,100000000,1024,1,34.99,2.17,121.9,14.3708
SN001097,61142.0518,LSST-g,DDF,0,100000000,1024,1,34.17,1.66,54.55,14.3465,DDF,0,100000000,1024,1,34.17,1.66,54.55,14.3361
SN001097,61142.0594,LSST-i,DDF,0,100000000,1024,1,34.91,1.54,172.6,15.1133,DDF,0,100000000,1024,1,34.91,1.54,172.6,15.192
SN001097,61142.0691,LSST-r,DDF,0,100000000,1024,1,34.99,1.71,122.2,14.39,DDF,0,100000000,1024,1,34.99,1.71,122.2,14.4107
SN001929,61748.2377,LSST-g,DDF,0,100000000,1024,1,33.87,2.27,95.71,14.1971,DDF,0,100000000,1024,1,33.87,2.27,95.71,14.0621
SN001929,61748.2453,LSST-i,DDF,123683,12.601,4096,1,34.76,2.06,233.2,14.7727,DDF,121507,12.493,4096,1,34.76,2.06,233.2,14.7889
SN001929,61748.255,LSST-r,DDF,0,100000000,1024,1,34.87,1.97,166.8,14.3977,DDF,0,100000000,1024,1,34.87,1.97,166.8,14.4588
SN001915,61286.216,LSST-g,DDF,213868,32.279,4096,1,33.29,3.05,56.85,14.1718,DDF,205079,31.614,4096,1,33.29,3.05,56.85,14.221
SN001915,61286.2226,LSST-i,DDF,108850,16.202,4096,1,34.08,2.41,146.2,14.9041,DDF,106778,16.052,4096,1,34.08,2.41,146.2,14.9207
SN001915,61286.2324,LSST-r,DDF,0,100000000,1024,1,34.19,2.48,117.1,14.2284,DDF,0,100000000,1024,1,34.19,2.48,117.1,14.2009
SN000160,60978.0419,LSST-r,DDF,0,100000000,1024,1,31.81,1.89,38.58,14.6748,DDF,0,100000000,1024,1,31.81,1.89,38.58,14.6228
SN000160,60978.0659,LSST-i,DDF,0,100000000,1024,1,31.69,1.82,43.09,14.9807,DDF,0,100000000,1024,1,31.69,1.82,43.09,14.9148
SN000160,60979.0793,LSST-i,DDF,0,100000000,1024,1,31.71,1.26,47.17,14.8888,DDF,0,100000000,1024,1,31.71,1.26,47.17,14.8642
SN000160,60981.142,LSST-i,DDF,0,100000000,1024,1,31.72,1.33,56.92,14.7984,DDF,0,100000000,1024,1,31.72,1.33,56.92,14.8431
SN000160,60990.1212,LSST-r,DDF,0,100000000,1024,1,31.74,1.7,24.26,14.3455,DDF,0,100000000,1024,1,31.74,1.7,24.26,14.3618
SN000160,60990.1462,LSST-i,DDF,96355.2,46.271,4096,1,31.65,2.08,35.62,15.0494,DDF,97904.3,46.636,4096,1,31.65,2.08,35.62,15.0275
SN000160,60991.132,LSST-r,DDF,0,100000000,1024,1,31.74,1.59,24.4,14.3962,DDF,0,100000000,1024,1,31.74,1.59,24.4,14.3967
SN000160,60991.1559,LSST-i,DDF,90207.5,44.729,6144,1,31.65,1.87,35.96,15.1143,DDF,94387.8,45.74,6144,1,31.65,1.87,35.96,15.0619
SN000612,61407.1094,LSST-r,DDF,148036,39.217,4096,1,32.47,3.31,33.3,14.5699,DDF,142052,38.425,4096,1,32.47,3.31,33.3,14.622
SN000612,61408.2133,LSST-g,DDF,164390,28.097,6144,1,33.3,2.93,32.56,14.4609,DDF,160942,27.802,6144,1,33.3,2.93,32.56,14.4782
SN000612,61408.222,LSST-i,DDF,109177,15.869,4096,1,34.12,2.63,119.4,14.8993,DDF,103591,15.468,4096,1,34.12,2.63,119.4,14.9647
SN000612,61408.2317,LSST-r,DDF,158259,18.523,4096,1,34.17,2.94,79.71,14.4951,DDF,151589,18.132,4096,1,34.17,2.94,79.71,14.5488
SN000612,61413.1205,LSST-r,DDF,0,100000000,1024,1,31.73,1.94,23.81,14.3915,DDF,0,100000000,1024,1,31.73,1.94,23.81,14.4257
SN000612,61413.1443,LSST-i,DDF,100762,47.359,4096,1,31.65,2.25,35.52,15.0038,DDF,103874,48.072,4096,1,31.65,2.25,35.52,14.9547
SN000612,61415.0641,LSST-g,DDF,163573,27.147,4096,1,33.37,3.35,32.18,14.4651,DDF,167636,27.481,4096,1,33.37,3.35,32.18,14.436
SN000612,61415.0728,LSST-i,DDF,93801.5,14.485,4096,1,34.15,2.51,110.3,15.06,DDF,102890,15.156,4096,1,34.15,2.51,110.3,14.9736
SN000612,61415.0826,LSST-r,DDF,169523,18.619,4096,1,34.23,2.71,74.72,14.4255,DDF,168084,18.54,4096,1,34.23,2.71,74.72,14.4389
SN000612,61416.177,LSST-g,DDF,158230,61.163,4096,1,31.57,3.14,14.5,14.5052,DDF,164288,62.318,4096,1,31.57,3.14,14.5,14.4619
SN000174,61105.1164,LSST-g,DDF,208403,32.313,4096,1,33.29,2.7,132.3,14.2157,DDF,205680,32.109,4096,1,33.29,2.7,132.3,14.2163
SN000174,61105.123,LSST-i,DDF,113463,16.992,4096,1,34.04,2.26,193.2,14.8683,DDF,116475,17.206,4096,1,34.04,2.26,193.2,14.835
SN000174,61105.1327,LSST-r,DDF,0,100000000,1024,1,34.09,2.49,197.9,14.3277,DDF,177244,20.642,4096,1,34.09,2.49,197.9,14.3761
SN000174,61109.0235,LSST-g,DDF,0,100000000,1024,1,33.33,2.12,35.19,14.3245,DDF,0,100000000,1024,1,33.33,2.12,35.19,14.3204
SN000174,61109.0301,LSST-i,DDF,97884.9,14.891,6144,1,34.13,1.97,122,15.025,DDF,104567,15.383,6144,1,34.13,1.97,122,14.951
SN000174,61109.0399,LSST-r,DDF,0,100000000,1024,1,34.19,1.92,83.04,14.3914,DDF,0,100000000,1024,1,34.19,1.92,83.04,14.4101
SN000808,61433.1843,LSST-g,DDF,0,100000000,1024,1,31.75,2.56,37.38,14.3096,DDF,0,100000000,1024,1,31.75,2.56,37.38,14.3269
SN000808,61434.3284,LSST-i,DDF,95977.4,47.638,6144,1,31.63,3.17,45.63,15.0475,DDF,92433.6,46.802,6144,1,31.63,3.17,45.63,15.0804
SN001280,61087.0427,LSST-g,DDF,0,100000000,1024,1,33.37,1.87,34.2,14.0846,DDF,0,100000000,1024,1,33.37,1.87,34.2,14.1101
SN001280,61087.047,LSST-i,DDF,125267,15.942,6144,1,34.25,2.33,124.4,14.7536,DDF,124651,15.903,6144,1,34.25,2.33,124.4,14.764
SN001280,61087.059,LSST-r,DDF,0,100000000,1024,1,34.21,2.13,79.34,14.2345,DDF,0,100000000,1024,1,34.21,2.13,79.34,14.201
SN001280,61094.0775,LSST-g,DDF,0,100000000,1024,1,33.36,2.24,40.7,14.2149,DDF,0,100000000,1024,1,33.36,2.24,40.7,14.242
SN001280,61094.0847,LSST-i,DDF,98656.1,15.046,4096,1,34.12,2.1,126.6,15.01,DDF,97754.6,14.978,4096,1,34.12,2.1,126.6,15.0225
SN001280,61094.0944,LSST-r,DDF,190690,20.247,4096,1,34.18,3.08,87.3,14.2965,DDF,190334,20.228,4096,1,34.18,3.08,87.3,14.3027
SN000820,61058.1029,LSST-g,DDF,0,100000000,1024,1,33.37,2.05,32.53,14.6994,DDF,0,100000000,1024,1,33.37,2.05,32.53,14.6183
SN000820,61058.1116,LSST-i,DDF,0,100000000,1024,1,34.16,1.56,113.1,15.082,DDF,0,100000000,1024,1,34.16,1.56,113.1,15.0856
SN000820,61058.1203,LSST-r,DDF,0,100000000,1024,1,33.48,1.64,54.34,14.7894,DDF,0,100000000,1024,1,33.48,1.64,54.34,14.7586
SN000820,61059.0594,LSST-r,DDF,0,100000000,1024,1,33.48,2.04,53.47,14.668,DDF,0,100000000,1024,1,33.48,2.04,53.47,14.6356
SN000820,61062.0425,LSST-i,DDF,0,100000000,1024,1,32.43,1.46,55.78,14.8344,DDF,0,100000000,1024,1,32.43,1.46,55.78,14.8614
SN000820,61065.1947,LSST-g,DDF,0,100000000,1024,1,33.23,2.01,33.29,14.2166,DDF,0,100000000,1024,1,33.23,2.01,33.29,14.2151
SN000820,61065.2034,LSST-i,DDF,0,100000000,1024,1,34.08,1.84,126.9,14.8803,DDF,0,100000000,1024,1,34.08,1.84,126.9,14.9331
SN000820,61065.2131,LSST-r,DDF,0,100000000,1024,1,34.12,2.05,83.53,14.3076,DDF,0,100000000,1024,1,34.12,2.05,83.53,14.2685
SN000175,61049.3293,LSST-i,DDF,0,100000000,1024,1,31.69,1.45,53.69,14.818,DDF,0,100000000,1024,1,31.69,1.45,53.69,14.8522
SN000175,61051.1811,LSST-g,DDF,0,100000000,1024,1,33.98,2.06,53.41,14.2784,DDF,0,100000000,1024,1,33.98,2.06,53.41,14.3234
SN000175,61051.1951,LSST-i,DDF,0,100000000,1024,1,34.9,1.88,198.6,14.8158,DDF,0,100000000,1024,1,34.9,1.88,198.6,14.8356
SN000175,61051.2038,LSST-r,DDF,0,100000000,1024,1,35.01,1.86,147,14.3341,DDF,0,100000000,1024,1,35.01,1.86,147,14.3274
SN000175,61052.1966,LSST-g,DDF,197821,22.026,4096,1,34.03,2.85,54.26,14.2655,DDF,188389,21.497,4096,1,34.03,2.85,54.26,14.3174
SN000175,61052.2042,LSST-i,DDF,115942,11.642,4096,1,34.86,2.53,186.7,14.8353,DDF,114893,11.59,4096,1,34.86,2.53,186.7,14.8461
SN000175,61052.214,LSST-r,DDF,0,100000000,1024,1,34.95,2.66,133.5,14.3013,DDF,0,100000000,1024,1,34.95,2.66,133.5,14.3139
SN000175,61056.2603,LSST-g,DDF,0,100000000,1024,1,31.67,1.42,17.1,14.2835,DDF,0,100000000,1024,1,31.67,1.42,17.1,14.3662
SN000175,61056.2841,LSST-r,DDF,0,100000000,1024,1,31.76,1.38,27.04,14.2768,DDF,0,100000000,1024,1,31.76,1.38,27.04,14.3186
SN000161,60994.2501,LSST-r,DDF,0,100000000,1024,1,31.74,2.06,24.64,14.5216,DDF,0,100000000,1024,1,31.74,2.06,24.64,14.5409
SN000161,60996.0449,LSST-i,DDF,0,100000000,1024,1,31.62,2,38.52,14.7708,DDF,0,100000000,1024,1,31.62,2,38.52,14.7239
SN000161,60996.1666,LSST-r,DDF,0,100000000,1024,1,32.48,1.75,35.56,14.3507,DDF,0,100000000,1024,1,32.48,1.75,35.56,14.3588
SN000161,60998.2261,LSST-g,DDF,0,100000000,1024,1,34.15,2.48,47.83,14.1082,DDF,0,100000000,1024,1,34.15,2.48,47.83,14.1077
SN000161,60998.2337,LSST-i,DDF,125291,11.756,4096,1,34.91,2.36,158.5,14.7582,DDF,123015,11.65,4096,1,34.91,2.36,158.5,14.7743
SN000161,60998.2434,LSST-r,DDF,0,100000000,1024,1,34.98,2.72,109.8,14.2368,DDF,0,100000000,1024,1,34.98,2.72,109.8,14.2321
SN000161,61003.247,LSST-i,DDF,0,100000000,1024,1,32.41,1.93,51.22,14.8945,DDF,0,100000000,1024,1,32.41,1.93,51.22,14.8851
SN000161,61005.217,LSST-g,DDF,205137,21.307,4096,1,34.14,2.77,47.49,14.2127,DDF,212672,21.694,4096,1,34.14,2.77,47.49,14.1789
SN000161,61005.2247,LSST-i,DDF,101235,10.592,4096,1,34.91,2.42,159.2,14.9908,DDF,107346,10.901,4096,1,34.91,2.42,159.2,14.9234
SN000161,61005.2344,LSST-r,DDF,0,100000000,1024,1,34.98,2.48,110.1,14.2784,DDF,0,100000000,1024,1,34.98,2.48,110.1,14.2373
SN000149,61042.1482,LSST-i,DDF,0,100000000,1024,1,32.46,1.78,86.54,14.9084,DDF,0,100000000,1024,1,32.46,1.78,86.54,14.8146
SN000149,61044.0781,LSST-g,DDF,0,100000000,1024,1,34.43,2.83,194.7,14.2913,DDF,0,100000000,1024,1,34.43,2.83,194.7,14.3201
SN000149,61044.0857,LSST-i,DDF,103833,10.555,6144,1,34.97,2.3,257.9,14.9633,DDF,113327,11.008,6144,1,34.97,2.3,257.9,14.8649
SN000149,61044.0954,LSST-r,DDF,0,100000000,1024,1,35.13,2.14,284.2,14.3119,DDF,0,100000000,1024,1,35.13,2.14,284.2,14.3537
SN001525,61262.3371,LSST-g,DDF,0,100000000,1024,1,34.15,2.25,47.36,13.9711,DDF,0,100000000,1024,1,34.15,2.25,47.36,13.986
SN001525,61262.3447,LSST-i,DDF,0,100000000,1024,1,34.92,1.95,157.1,14.7458,DDF,0,100000000,1024,1,34.92,1.95,157.1,14.7745
SN001525,61262.3516,LSST-r,DDF,0,100000000,1024,1,35.04,2.59,110.8,14.1244,DDF,0,100000000,1024,1,35.04,2.59,110.8,14.1243
SN001525,61267.3143,LSST-r,DDF,0,100000000,1024,1,31.75,1.68,24.38,14.1993,DDF,0,100000000,1024,1,31.75,1.68,24.38,14.206
SN001525,61267.3588,LSST-i,DDF,0,100000000,1024,1,31.66,1.92,35.55,14.9267,DDF,0,100000000,1024,1,31.66,1.92,35.55,14.9289
SN001096,61836.2249,LSST-g,DDF,0,100000000,1024,1,34.14,2.13,60.25,13.9724,DDF,0,100000000,1024,1,34.14,2.13,60.25,14.0081
SN001096,61836.2325,LSST-i,DDF,0,100000000,1024,1,34.88,1.79,179.1,14.6655,DDF,0,100000000,1024,1,34.88,1.79,179.1,14.6029
SN001096,61836.2422,LSST-r,DDF,0,100000000,1024,1,34.95,1.96,125.9,14.1848,DDF,0,100000000,1024,1,34.95,1.96,125.9,14.2259
SN001096,61843.1288,LSST-i,DDF,0,100000000,1024,1,31.7,2.1,64.18,14.8155,DDF,0,100000000,1024,1,31.7,2.1,64.18,14.7565
SN001096,61844.0191,LSST-g,DDF,0,100000000,1024,1,34.01,2.15,53.86,13.9894,DDF,0,100000000,1024,1,34.01,2.15,53.86,13.931
SN001096,61844.0267,LSST-i,DDF,114097,11.542,4096,1,34.86,2.14,214.2,14.8524,DDF,121354,11.894,4096,1,34.86,2.14,214.2,14.7972
SN001096,61844.0364,LSST-r,DDF,0,100000000,1024,1,34.99,1.89,183.4,14.112,DDF,0,100000000,1024,1,34.99,1.89,183.4,14.1132
SN001082,61158.9688,LSST-i,DDF,111884,51.645,4096,1,31.69,3.06,76.72,14.8708,DDF,105884,50.405,4096,1,31.69,3.06,76.72,14.9427
SN001082,61162.9875,LSST-g,DDF,0,100000000,1024,1,34.36,1.95,182.1,14.3045,DDF,0,100000000,1024,1,34.36,1.95,182.1,14.3214
SN001082,61162.9951,LSST-i,DDF,0,100000000,1024,1,34.94,1.77,259,14.9431,DDF,0,100000000,1024,1,34.94,1.77,259,15.0019
SN001082,61163.0048,LSST-r,DDF,0,100000000,1024,1,35.09,1.58,274.9,14.3501,DDF,0,100000000,1024,1,35.09,1.58,274.9,14.3723
SN001082,61163.9809,LSST-g,DDF,0,100000000,1024,1,34.32,1.63,109.5,14.3232,DDF,0,100000000,1024,1,34.32,1.63,109.5,14.3456
SN001082,61163.9885,LSST-i,DDF,0,100000000,1024,1,34.93,1.53,220.6,14.9763,DDF,0,100000000,1024,1,34.93,1.53,220.6,15.0261
SN001082,61163.9982,LSST-r,DDF,0,100000000,1024,1,35.07,1.67,208.5,14.3595,DDF,0,100000000,1024,1,35.07,1.67,208.5,14.3785
SN001082,61165.0849,LSST-g,DDF,181860,19.284,4096,1,34.26,2.98,168.3,14.3579,DDF,175342,18.947,4096,1,34.26,2.98,168.3,14.3878
SN001082,61165.0925,LSST-i,DDF,98637.3,10.709,4096,1,34.89,2.44,245.6,15.0129,DDF,95541.1,10.548,4096,1,34.89,2.44,245.6,15.0506
SN001082,61165.1022,LSST-r,DDF,177169,13.569,4096,1,35,3.01,247.2,14.3841,DDF,174081,13.455,4096,1,35,3.01,247.2,14.3991
SN001082,61166.0865,LSST-g,DDF,172788,18.885,4096,1,34.24,2.98,138.8,14.4001,DDF,169017,18.683,4096,1,34.24,2.98,138.8,14.4374
SN001082,61166.0941,LSST-i,DDF,93623.1,10.766,4096,1,34.88,3.62,235,15.0639,DDF,91885.2,10.676,4096,1,34.88,3.62,235,15.0893
SN001082,61166.1038,LSST-r,DDF,171868,13.692,4096,1,34.98,4.27,228.5,14.4168,DDF,170115,13.627,4096,1,34.98,4.27,228.5,14.4279
SN001082,61168.1082,LSST-g,DDF,157385,14.066,4096,1,34.76,2.74,102.3,14.509,DDF,150161,13.742,4096,1,34.76,2.74,102.3,14.5606
SN001082,61168.1158,LSST-i,DDF,83444.1,7.2692,4096,1,35.55,2.55,293.8,15.1992,DDF,83215.1,7.2597,4096,1,35.55,2.55,293.8,15.1978
SN001082,61168.1241,LSST-r,DDF,157092,9.8659,4096,1,35.54,2.85,218.5,14.5122,DDF,156340,9.8427,4096,1,35.54,2.85,218.5,14.5161
SN001069,61163.9809,LSST-g,DDF,0,100000000,1024,1,34.32,1.63,109.5,14.5711,DDF,0,100000000,1024,1,34.32,1.63,109.5,14.6184
SN001069,61163.9885,LSST-i,DDF,0,100000000,1024,1,34.93,1.53,220.6,14.9525,DDF,0,100000000,1024,1,34.93,1.53,220.6,14.8438
SN001069,61163.9982,LSST-r,DDF,0,100000000,1024,1,35.07,1.67,208.5,14.6482,DDF,0,100000000,1024,1,35.07,1.67,208.5,14.6725
SN001069,61165.0849,LSST-g,DDF,168004,18.56,4096,1,34.26,2.98,168.3,14.4459,DDF,159242,18.088,4096,1,34.26,2.98,168.3,14.4882
SN001069,61165.0925,LSST-i,DDF,111976,11.377,4096,1,34.89,2.44,245.6,14.8744,DDF,119508,11.738,4096,1,34.89,2.44,245.6,14.8026
SN001069,61165.1022,LSST-r,DDF,153693,12.675,4096,1,35,3.01,247.2,14.536,DDF,148225,12.457,4096,1,35,3.01,247.2,14.5684
SN001069,61166.0865,LSST-g,DDF,179780,19.255,6144,1,34.24,2.98,138.8,14.358,DDF,174748,18.99,6144,1,34.24,2.98,138.8,14.3962
SN001069,61166.0941,LSST-i,DDF,116236,11.881,4096,1,34.88,3.62,235,14.8336,DDF,121170,12.111,4096,1,34.88,3.62,235,14.7931
SN001069,61166.1038,LSST-r,DDF,164759,13.425,4096,1,34.98,4.27,228.5,14.4552,DDF,160404,13.259,4096,1,34.98,4.27,228.5,14.4951
SN001069,61168.1082,LSST-g,DDF,195468,15.664,4096,1,34.76,2.74,102.3,14.2784,DDF,189703,15.433,4096,1,34.76,2.74,102.3,14.3098
SN001069,61168.1158,LSST-i,DDF,116733,8.5381,4096,1,35.55,2.55,293.8,14.825,DDF,116872,8.5431,4096,1,35.55,2.55,293.8,14.8388
SN001069,61168.1241,LSST-r,DDF,184766,10.685,4096,1,35.54,2.85,218.5,14.3405,DDF,175247,10.41,4096,1,35.54,2.85,218.5,14.3963
SN001069,61170.0177,LSST-g,DDF,0,100000000,1024,1,34.9,2.09,80.2,14.2561,DDF,0,100000000,1024,1,34.9,2.09,80.2,14.2837
SN001069,61170.0253,LSST-i,DDF,0,100000000,1024,1,35.65,1.74,251.4,14.8709,DDF,0,100000000,1024,1,35.65,1.74,251.4,14.9234
SN001069,61170.0322,LSST-r,DDF,0,100000000,1024,1,35.78,1.99,184.1,14.2893,DDF,0,100000000,1024,1,35.78,1.99,184.1,14.3617
SN001069,61170.9785,LSST-g,DDF,0,100000000,1024,1,34.18,1.69,57.66,14.2564,DDF,0,100000000,1024,1,34.18,1.69,57.66,14.2833
SN001069,61170.9861,LSST-i,DDF,0,100000000,1024,1,34.91,1.55,175.7,14.9001,DDF,0,100000000,1024,1,34.91,1.55,175.7,14.9668
SN001069,61170.9959,LSST-r,DDF,0,100000000,1024,1,35,1.58,126.5,14.2793,DDF,0,100000000,1024,1,35,1.58,126.5,14.361
SN001069,61171.9846,LSST-g,DDF,0,100000000,1024,1,34.17,2.31,57.16,14.264,DDF,0,100000000,1024,1,34.17,2.31,57.16,14.2909
SN001069,61171.9922,LSST-i,DDF,106920,10.91,4096,1,34.9,1.96,175.8,14.9286,DDF,99764.3,10.544,4096,1,34.9,1.96,175.8,15.0058
SN001069,61172.002,LSST-r,DDF,0,100000000,1024,1,34.99,2.25,126.4,14.2795,DDF,0,100000000,1024,1,34.99,2.25,126.4,14.3716
SN001069,61172.9775,LSST-g,DDF,0,100000000,1024,1,34.17,2.61,57.35,14.2799,DDF,0,100000000,1024,1,34.17,2.61,57.35,14.3076
SN001069,61172.9852,LSST-i,DDF,103573,10.771,4096,1,34.9,2.29,175.6,14.9547,DDF,96826.4,10.422,4096,1,34.9,2.29,175.6,15.0385
SN001069,61172.9949,LSST-r,DDF,0,100000000,1024,1,34.99,2.61,126.3,14.2879,DDF,0,100000000,1024,1,34.99,2.61,126.3,14.3907
SN001069,61173.9773,LSST-g,DDF,189033,20.184,4096,1,34.17,2.69,57.58,14.3039,DDF,184437,19.938,4096,1,34.17,2.69,57.58,14.3333
SN001069,61173.9849,LSST-i,DDF,102699,10.737,4096,1,34.9,2.4,175.7,14.9785,DDF,93329.6,10.248,4096,1,34.9,2.4,175.7,15.0654
SN001069,61173.9946,LSST-r,DDF,0,100000000,1024,1,34.99,2.41,126.6,14.3064,DDF,0,100000000,1024,1,34.99,2.41,126.6,14.42
SN001069,61174.9772,LSST-g,DDF,184517,19.947,4096,1,34.17,2.86,57.57,14.3342,DDF,180191,19.713,4096,1,34.17,2.86,57.57,14.366
SN001069,61174.9841,LSST-i,DDF,98854.1,10.266,4096,1,34.96,2.53,180.6,15.0182,DDF,91495.4,9.887,4096,1,34.96,2.53,180.6,15.1054
SN001069,61174.9929,LSST-r,DDF,0,100000000,1024,1,35.05,2.51,131.7,14.3324,DDF,0,100000000,1024,1,35.05,2.51,131.7,14.4563
SN001069,61176.997,LSST-g,DDF,169755,13.609,4096,1,34.91,2.82,81.63,14.4136,DDF,165236,13.428,4096,1,34.91,2.82,81.63,14.4517
SN001069,61177.0046,LSST-i,DDF,89137,7.0943,4096,1,35.65,2.36,252.3,15.1286,DDF,82830.8,6.8457,4096,1,35.65,2.36,252.3,15.2099
SN001069,61177.0143,LSST-r,DDF,0,100000000,1024,1,35.73,2.28,181.6,14.4133,DDF,0,100000000,1024,1,35.73,2.28,181.6,14.5551
SN000411,61335.3267,LSST-g,DDF,0,100000000,1024,1,34.13,1.76,45.67,14.1428,DDF,0,100000000,1024,1,34.13,1.76,45.67,14.1053
SN000411,61335.3343,LSST-i,DDF,0,100000000,1024,1,34.91,1.74,158.2,14.7973,DDF,0,100000000,1024,1,34.91,1.74,158.2,14.7793
SN000411,61335.342,LSST-r,DDF,0,100000000,1024,1,34.23,1.66,76.13,14.2467,DDF,0,100000000,1024,1,34.23,1.66,76.13,14.2152
SN000411,61338.2287,LSST-i,DDF,0,100000000,1024,1,32.46,2.05,85.76,14.8792,DDF,0,100000000,1024,1,32.46,2.05,85.76,14.8523
SN000411,61342.1425,LSST-g,DDF,0,100000000,1024,1,33.55,2.55,84.78,14.2902,DDF,0,100000000,1024,1,33.55,2.55,84.78,14.3102
SN000411,61342.1491,LSST-i,DDF,0,100000000,1024,1,34.17,1.83,152.7,15.0522,DDF,0,100000000,1024,1,34.17,1.83,152.7,15.0846
