FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN000073,61710.1981,LSST-r,DDF,271.187,0.83498,4096,1.0,35.01,1.56,119.5,21.4195,DDF,255.484,0.82561,4096,1.0,35.01,1.56,119.5,21.4758
SN000073,61710.2131,LSST-z,DDF,201.482,1.6972,6144,1.0,34.79,1.56,241.9,21.7339,DDF,205.621,1.6986,6144,1.0,34.79,1.56,241.9,21.7218
SN000073,61711.1235,LSST-r,DDF,284.69,3.8535,4096,1.0,31.74,1.57,26.94,21.3923,DDF,256.83,3.78,4096,1.0,31.74,1.57,26.94,21.4474
SN000073,61711.1474,LSST-i,DDF,240.479,5.1964,4096,1.0,31.66,1.61,37.73,21.541,DDF,229.953,5.1744,4096,1.0,31.66,1.61,37.73,21.587
SN000073,61712.1033,LSST-i,DDF,243.549,5.4805,4096,1.0,31.65,1.63,39.32,21.501,DDF,229.169,5.4517,4096,1.0,31.65,1.63,39.32,21.5492
SN000073,61718.293,LSST-i,DDF,263.311,1.54,4096,1.0,34.84,1.88,186.1,21.4397,DDF,253.149,1.5362,4096,1.0,34.84,1.88,186.1,21.5029
SN000073,61718.3027,LSST-r,DDF,276.831,1.2655,4096,1.0,34.88,2.27,126.5,21.3795,DDF,270.955,1.263,4096,1.0,34.88,2.27,126.5,21.4129
SN000073,61718.312,LSST-Y,DDF,134.439,9.6917,4096,1.0,33.16,2.37,211.0,22.3077,DDF,116.466,9.6867,4096,1.0,33.16,2.37,211.0,22.3475
SN000073,61718.3221,LSST-z,DDF,216.839,3.316,4096,1.0,34.68,2.34,293.7,21.6654,DDF,196.906,3.312,4096,1.0,34.68,2.34,293.7,21.7336
SN001379,61438.0599,LSST-i,DDF,132.099,1.172,4096,1.0,34.97,1.77,172.5,22.2191,DDF,132.989,1.1724,4096,1.0,34.97,1.77,172.5,22.1909
SN001379,61438.0843,LSST-z,DDF,118.938,2.0755,4096,1.0,34.82,1.96,248.9,22.2858,DDF,122.553,2.0765,4096,1.0,34.82,1.96,248.9,22.26
SN001379,61442.0353,LSST-i,DDF,127.733,4.2221,4096,1.0,32.43,1.9,56.48,22.1826,DDF,144.184,4.2428,4096,1.0,32.43,1.9,56.48,22.1457
SN001379,61442.0477,LSST-z,DDF,108.829,8.6734,4096,1.0,32.09,2.42,68.57,22.2709,DDF,118.142,8.6813,4096,1.0,32.09,2.42,68.57,22.2457
SN001379,61445.0585,LSST-i,DDF,131.169,1.3283,4096,1.0,34.9,1.98,165.4,22.2095,DDF,132.978,1.329,4096,1.0,34.9,1.98,165.4,22.1669
SN001379,61445.0832,LSST-z,DDF,108.374,2.7878,4096,1.0,34.76,2.5,250.0,22.3401,DDF,118.325,2.7901,4096,1.0,34.76,2.5,250.0,22.3251
SN001351,61697.2461,LSST-z,DDF,1621.45,12.628,4096,1.0,32.1,2.7,84.3,19.4618,DDF,1726.17,12.687,4096,1.0,32.1,2.7,84.3,19.4118
SN001806,61628.255,LSST-i,DDF,201.905,4.6294,4096,1.0,34.02,3.31,158.1,21.75,DDF,203.93,4.63,4096,1.0,34.02,3.31,158.1,21.7061
SN001806,61628.2671,LSST-r,DDF,217.347,2.8497,4096,1.0,34.13,2.92,119.8,21.6498,DDF,220.123,2.8508,4096,1.0,34.13,2.92,119.8,21.628
SN001806,61628.2767,LSST-Y,DDF,106.335,11.567,6144,1.0,32.43,2.04,149.3,22.4226,DDF,94.3509,11.562,6144,1.0,32.43,2.04,149.3,22.4339
SN001806,61628.2862,LSST-z,DDF,167.345,4.944,4096,1.0,33.97,2.66,201.2,21.9182,DDF,171.418,4.9451,4096,1.0,33.97,2.66,201.2,21.8871
SN001190,61194.435,LSST-Y,DDF,89.3615,27.922,0,1.0,31.0,2.4,82.25,22.8038,DDF,105.447,27.934,0,1.0,31.0,2.4,82.25,22.8005
SN001184,60919.2202,LSST-i,DDF,299.275,3.5961,4096,1.0,34.06,2.88,144.1,21.3169,DDF,298.765,3.5959,4096,1.0,34.06,2.88,144.1,21.3136
SN001184,60919.2299,LSST-r,DDF,315.612,2.7179,4096,1.0,34.16,3.13,107.6,21.2362,DDF,341.432,2.7282,4096,1.0,34.16,3.13,107.6,21.1664
SN001184,60919.2394,LSST-Y,DDF,201.513,19.132,4096,1.0,32.48,3.67,144.0,21.8583,DDF,162.948,19.122,4096,1.0,32.48,3.67,144.0,21.9111
SN001184,60919.2489,LSST-z,DDF,236.773,4.7269,6144,1.0,33.99,2.73,190.1,21.6042,DDF,216.698,4.7215,6144,1.0,33.99,2.73,190.1,21.6759
SN001184,60923.2835,LSST-Y,DDF,200.888,16.617,4096,1.0,31.7,2.34,95.15,21.8636,DDF,201.787,16.618,4096,1.0,31.7,2.34,95.15,21.8055
SN001184,60924.3326,LSST-z,DDF,237.549,10.838,4096,1.0,31.35,1.79,57.47,21.5806,DDF,243.559,10.846,4096,1.0,31.35,1.79,57.47,21.5355
SN001184,60924.3568,LSST-Y,DDF,187.527,20.824,0,1.0,30.27,1.6,46.28,21.895,DDF,176.238,20.803,4096,1.0,30.27,1.6,46.28,21.8236
SN001184,60926.3637,LSST-Y,DDF,151.262,13.044,4096,1.0,31.47,1.69,83.34,21.9605,DDF,158.23,13.05,4096,1.0,31.47,1.69,83.34,21.8859
SN001184,60929.3102,LSST-i,DDF,344.564,2.0808,4096,1.0,34.19,1.63,155.8,21.1512,DDF,350.348,2.0837,4096,1.0,34.19,1.63,155.8,21.1526
SN001184,60929.3199,LSST-r,DDF,343.755,1.8284,4096,1.0,34.34,1.66,152.4,21.1533,DDF,334.4,1.8237,4096,1.0,34.34,1.66,152.4,21.1882
SN001184,60929.3294,LSST-Y,DDF,151.761,6.9581,4096,1.0,32.65,1.62,137.2,22.0631,DDF,152.771,6.9587,4096,1.0,32.65,1.62,137.2,22.0235
SN001184,60929.339,LSST-z,DDF,216.694,2.7087,4096,1.0,34.05,1.66,185.0,21.6395,DDF,220.908,2.7105,4096,1.0,34.05,1.66,185.0,21.6186
SN000271,60886.3164,LSST-i,DDF,71.0749,5.3184,4096,1.0,31.66,1.9,35.42,22.7999,DDF,76.737,5.3299,4096,1.0,31.66,1.9,35.42,22.8143
SN000517,61585.236,LSST-g,DDF,1961.02,3.3212,4096,1.0,33.76,4.28,46.49,19.2682,DDF,2070.5,3.3724,4096,1.0,33.76,4.28,46.49,19.2042
SN000517,61585.2436,LSST-i,DDF,1841.19,3.545,4096,1.0,34.77,3.83,191.2,19.3412,DDF,2120.07,3.5932,4096,1.0,34.77,3.83,191.2,19.186
SN000517,61585.2533,LSST-r,DDF,1932.35,2.436,4096,1.0,34.83,3.81,121.3,19.2782,DDF,2034.15,2.4603,4096,1.0,34.83,3.81,121.3,19.2274
SN000517,61585.2682,LSST-z,DDF,1615.06,4.2369,4096,1.0,34.72,3.15,275.6,19.4796,DDF,1729.86,4.2544,4096,1.0,34.72,3.15,275.6,19.4092
SN000517,61594.2419,LSST-g,DDF,2579.62,3.3651,4096,1.0,33.91,4.5,47.54,18.9732,DDF,2793.47,3.4507,4096,1.0,33.91,4.5,47.54,18.8786
SN000517,61594.2496,LSST-i,DDF,2110.4,3.065,4096,1.0,34.83,3.5,181.4,19.1868,DDF,2206.98,3.0834,4096,1.0,34.83,3.5,181.4,19.1499
SN000517,61594.2592,LSST-r,DDF,2881.32,2.4963,4096,1.0,34.89,3.78,117.6,18.8439,DDF,2909.36,2.5025,4096,1.0,34.89,3.78,117.6,18.8399
SN000517,61594.2742,LSST-z,DDF,1728.79,4.0254,4096,1.0,34.75,3.23,259.8,19.3995,DDF,1745.37,4.028,4096,1.0,34.75,3.23,259.8,19.4001
SN001609,60896.2708,LSST-Y,DDF,93.253,24.729,0,1.0,30.27,1.65,53.89,22.6284,DDF,95.3935,24.732,0,1.0,30.27,1.65,53.89,22.6568
SN001609,60900.3803,LSST-Y,DDF,72.2902,19.71,0,1.0,31.01,2.15,65.32,22.6667,DDF,80.1293,19.718,0,1.0,31.01,2.15,65.32,22.5831
SN001609,60901.3871,LSST-i,DDF,147.654,8.8158,4096,1.0,31.69,2.5,46.22,22.0711,DDF,158.904,8.8292,4096,1.0,31.69,2.5,46.22,22.0826
SN001609,60901.3983,LSST-z,DDF,147.351,14.733,4096,1.0,31.34,2.68,52.75,22.1903,DDF,116.191,14.703,4096,1.0,31.34,2.68,52.75,22.1075
SN001609,60903.3022,LSST-r,DDF,151.121,4.1568,4096,1.0,31.8,1.78,31.56,22.0417,DDF,144.355,4.1413,4096,1.0,31.8,1.78,31.56,22.1102
SN001609,60903.3266,LSST-i,DDF,146.025,5.635,4096,1.0,31.68,1.82,38.98,22.0839,DDF,143.205,5.6296,4096,1.0,31.68,1.82,38.98,22.0853
SN001609,60905.2953,LSST-r,DDF,144.93,4.0124,4096,1.0,31.74,2.08,24.45,22.1051,DDF,139.432,3.9986,4096,1.0,31.74,2.08,24.45,22.1717
SN001609,60906.2721,LSST-i,DDF,143.513,5.8685,4096,1.0,31.66,2.05,35.53,22.134,DDF,131.489,5.8462,4096,1.0,31.66,2.05,35.53,22.1282
SN001609,60906.296,LSST-z,DDF,121.778,8.737,4096,1.0,31.34,1.76,46.98,22.2901,DDF,129.421,8.7497,4096,1.0,31.34,1.76,46.98,22.1784
SN000503,61766.112,LSST-i,DDF,470.196,1.1795,4096,1.0,34.92,1.58,156.0,20.8086,DDF,445.024,1.168,4096,1.0,34.92,1.58,156.0,20.8726
SN000503,61766.1217,LSST-r,DDF,519.157,0.97889,4096,1.0,35.0,1.74,107.4,20.7141,DDF,503.669,0.97094,4096,1.0,35.0,1.74,107.4,20.7467
SN000503,61766.1366,LSST-z,DDF,346.755,1.7057,4096,1.0,34.79,1.59,230.7,21.1497,DDF,315.861,1.6947,4096,1.0,34.79,1.59,230.7,21.2448
SN000503,61768.1886,LSST-r,DDF,565.016,4.6113,4096,1.0,31.71,1.66,25.39,20.6199,DDF,578.077,4.6405,4096,1.0,31.71,1.66,25.39,20.5887
SN000503,61774.0855,LSST-i,DDF,544.316,1.3482,4096,1.0,34.93,1.73,170.0,20.6608,DDF,622.495,1.3788,4096,1.0,34.93,1.73,170.0,20.5181
SN000503,61774.0952,LSST-r,DDF,593.522,1.2479,4096,1.0,35.04,2.17,133.9,20.5695,DDF,653.997,1.271,4096,1.0,35.04,2.17,133.9,20.4618
SN000503,61774.1045,LSST-Y,DDF,292.992,4.2581,4096,1.0,33.42,1.46,185.2,21.3309,DDF,294.451,4.2588,4096,1.0,33.42,1.46,185.2,21.2994
SN000503,61774.1146,LSST-z,DDF,308.955,1.5118,4096,1.0,34.8,1.37,236.9,21.2752,DDF,324.194,1.5178,4096,1.0,34.8,1.37,236.9,21.2202
SN000503,61775.1372,LSST-r,DDF,582.979,4.6074,4096,1.0,31.79,1.44,32.24,20.5837,DDF,645.37,4.7359,4096,1.0,31.79,1.44,32.24,20.4789
SN000503,61775.162,LSST-i,DDF,530.884,5.634,4096,1.0,31.66,1.45,40.37,20.6833,DDF,599.021,5.7636,4096,1.0,31.66,1.45,40.37,20.5372
SN000503,61776.1268,LSST-z,DDF,283.324,7.793,4096,1.0,31.35,1.37,51.76,21.3309,DDF,302.118,7.8277,4096,1.0,31.35,1.37,51.76,21.286
SN000503,61777.1309,LSST-Y,DDF,265.331,12.963,4096,1.0,31.01,1.38,65.05,21.4662,DDF,267.147,12.966,4096,1.0,31.01,1.38,65.05,21.4598
SN000265,61376.095,LSST-r,DDF,245.214,3.236,4096,1.0,31.75,1.34,24.92,21.5313,DDF,216.155,3.1451,4096,1.0,31.75,1.34,24.92,21.6357
SN000265,61376.1197,LSST-i,DDF,222.501,4.4743,4096,1.0,31.66,1.38,36.76,21.6396,DDF,211.078,4.4466,4096,1.0,31.66,1.38,36.76,21.7071
SN000265,61377.0797,LSST-r,DDF,249.008,3.9606,4096,1.0,31.74,1.84,24.87,21.5055,DDF,225.003,3.8991,4096,1.0,31.74,1.84,24.87,21.6068
SN000265,61378.0592,LSST-i,DDF,242.882,1.661,4096,1.0,34.91,2.59,158.4,21.5448,DDF,227.602,1.656,4096,1.0,34.91,2.59,158.4,21.6053
SN000265,61378.0689,LSST-r,DDF,253.077,1.0902,4096,1.0,34.99,2.46,109.8,21.4836,DDF,234.426,1.0815,4096,1.0,34.99,2.46,109.8,21.5818
SN000265,61378.0839,LSST-z,DDF,205.182,2.5222,4096,1.0,34.78,2.44,233.4,21.7433,DDF,198.982,2.5207,4096,1.0,34.78,2.44,233.4,21.7507
SN000265,61386.1061,LSST-r,DDF,251.273,3.9546,4096,1.0,31.72,1.73,25.74,21.5062,DDF,236.318,3.9156,4096,1.0,31.72,1.73,25.74,21.577
SN000265,61387.0658,LSST-i,DDF,243.296,1.7427,4096,1.0,34.91,2.61,165.6,21.5491,DDF,222.766,1.7363,4096,1.0,34.91,2.61,165.6,21.6232
SN000265,61387.0756,LSST-r,DDF,241.414,1.1737,4096,1.0,34.99,2.54,117.2,21.5332,DDF,229.248,1.1684,4096,1.0,34.99,2.54,117.2,21.6004
SN000265,61387.0905,LSST-z,DDF,185.749,2.2099,4096,1.0,34.78,2.04,243.6,21.8206,DDF,189.133,2.2108,4096,1.0,34.78,2.04,243.6,21.8139
SN001635,61209.9847,LSST-g,DDF,2969.73,3.0724,4096,1.0,34.13,2.37,89.72,18.814,DDF,3021.46,3.0911,4096,1.0,34.13,2.37,89.72,18.7977
SN001635,61209.9923,LSST-i,DDF,2230.07,2.5017,4096,1.0,34.85,2.12,222.9,19.1307,DDF,2228.14,2.5013,4096,1.0,34.85,2.12,222.9,19.1303
SN001635,61209.9966,LSST-z,DDF,1867.6,2.8909,4096,1.0,35.47,2.73,425.9,19.3251,DDF,1781.47,2.8812,4096,1.0,35.47,2.73,425.9,19.3685
SN001635,61210.002,LSST-r,DDF,3184.28,2.4688,4096,1.0,34.92,2.39,179.1,18.7424,DDF,3207.45,2.4739,4096,1.0,34.92,2.39,179.1,18.7348
SN001635,61210.9831,LSST-g,DDF,2856.38,3.5353,6144,1.0,34.15,2.86,112.7,18.8507,DDF,2941.27,3.5614,6144,1.0,34.15,2.86,112.7,18.8374
SN001635,61210.9907,LSST-i,DDF,2190.14,2.9465,4096,1.0,34.85,2.5,244.1,19.1528,DDF,2153.93,2.9394,4096,1.0,34.85,2.5,244.1,19.164
SN001635,61211.0005,LSST-r,DDF,3153.28,2.8279,4096,1.0,34.93,2.64,215.6,18.7554,DDF,3157.72,2.8287,4096,1.0,34.93,2.64,215.6,18.7559
SN001635,61211.0154,LSST-z,DDF,1774.32,4.579,4096,1.0,34.69,2.74,333.8,19.3776,DDF,1705.71,4.569,4096,1.0,34.69,2.74,333.8,19.431
SN001635,61211.9828,LSST-g,DDF,2758.31,3.7763,4096,1.0,34.16,2.91,128.7,18.898,DDF,2785.96,3.7842,4096,1.0,34.16,2.91,128.7,18.8891
SN001635,61211.9904,LSST-i,DDF,2133.93,3.5094,4096,1.0,34.84,2.98,256.3,19.1833,DDF,2080.84,3.5007,4096,1.0,34.84,2.98,256.3,19.2076
SN001635,61212.0001,LSST-r,DDF,3091.04,3.375,4096,1.0,34.92,3.23,230.4,18.7767,DDF,3080.67,3.3734,4096,1.0,34.92,3.23,230.4,18.7858
SN001635,61212.0195,LSST-z,DDF,1690.73,6.0914,4096,1.0,34.67,3.61,340.2,19.4356,DDF,1580.78,6.0791,4096,1.0,34.67,3.61,340.2,19.5002
SN001621,61322.2033,LSST-i,DDF,59.1034,0.87122,4096,1.0,34.92,1.29,169.4,23.0716,DDF,60.4142,0.87203,4096,1.0,34.92,1.29,169.4,23.0367
SN001621,61322.228,LSST-z,DDF,65.1203,1.3962,6144,1.0,34.79,1.32,240.9,22.9685,DDF,63.7332,1.3956,6144,1.0,34.79,1.32,240.9,22.9644
SN001621,61327.1941,LSST-i,DDF,72.167,5.4236,4096,1.0,32.4,2.58,53.35,22.9467,DDF,80.4312,5.432,4096,1.0,32.4,2.58,53.35,22.9169
SN001621,61329.1983,LSST-i,DDF,75.3202,4.8122,4096,1.0,31.66,1.61,37.5,22.9367,DDF,61.735,4.7816,4096,1.0,31.66,1.61,37.5,22.9184
SN001621,61329.2227,LSST-z,DDF,51.6996,9.041,4096,1.0,31.34,1.78,48.77,22.8346,DDF,75.0553,9.0786,4096,1.0,31.34,1.78,48.77,22.7807
SN001621,61333.1957,LSST-z,DDF,71.3937,9.0227,4096,1.0,31.34,1.66,52.0,22.9207,DDF,67.7866,9.0169,4096,1.0,31.34,1.66,52.0,22.875
SN001621,61333.2201,LSST-Y,DDF,0.97379,23.5,0,1.0,30.26,1.86,45.28,23.0882,DDF,48.8153,23.58,0,1.0,30.26,1.86,45.28,23.0745
SN001966,61705.264,LSST-r,DDF,326.683,4.1576,4096,1.0,31.73,1.91,23.71,21.206,DDF,333.221,4.1735,4096,1.0,31.73,1.91,23.71,21.1982
SN001966,61708.2732,LSST-r,DDF,324.349,2.8774,4096,1.0,32.49,1.86,33.62,21.2128,DDF,329.669,2.8867,4096,1.0,32.49,1.86,33.62,21.2126
SN001966,61708.2873,LSST-i,DDF,339.785,5.4425,4096,1.0,31.66,1.75,35.08,21.1602,DDF,341.634,5.4462,4096,1.0,31.66,1.75,35.08,21.1472
SN001966,61709.3163,LSST-r,DDF,328.427,3.8985,4096,1.0,31.73,1.68,24.12,21.2233,DDF,320.568,3.878,4096,1.0,31.73,1.68,24.12,21.222
SN001966,61710.2455,LSST-r,DDF,318.647,3.7658,4096,1.0,31.74,1.64,23.8,21.2355,DDF,324.607,3.7817,4096,1.0,31.74,1.64,23.8,21.2316
SN001966,61712.2237,LSST-i,DDF,333.678,4.4555,4096,1.0,31.67,1.33,35.17,21.179,DDF,346.182,4.4855,4096,1.0,31.67,1.33,35.17,21.1516
SN001966,61712.2476,LSST-z,DDF,206.149,8.6191,4096,1.0,31.34,1.7,47.11,21.6681,DDF,225.761,8.6521,4096,1.0,31.34,1.7,47.11,21.6401
SN001966,61714.1707,LSST-r,DDF,303.675,3.6372,4096,1.0,31.76,1.42,27.01,21.309,DDF,304.054,3.6382,4096,1.0,31.76,1.42,27.01,21.2843
SN001966,61714.1949,LSST-i,DDF,325.793,5.1206,4096,1.0,31.66,1.58,36.05,21.2168,DDF,340.02,5.1506,4096,1.0,31.66,1.58,36.05,21.177
SN001966,61715.239,LSST-i,DDF,311.734,2.0435,4096,1.0,34.16,2.21,110.2,21.2449,DDF,333.484,2.055,4096,1.0,34.16,2.21,110.2,21.1978
SN001966,61715.2488,LSST-r,DDF,296.008,1.2601,4096,1.0,34.23,1.84,74.91,21.3338,DDF,302.597,1.2654,4096,1.0,34.23,1.84,74.91,21.3024
SN001966,61715.2583,LSST-Y,DDF,118.453,8.1008,4096,1.0,32.65,2.0,130.1,22.217,DDF,129.38,8.1066,4096,1.0,32.65,2.0,130.1,22.173
SN001966,61715.2679,LSST-z,DDF,206.851,2.8313,4096,1.0,34.04,1.96,163.0,21.7163,DDF,217.299,2.8357,4096,1.0,34.04,1.96,163.0,21.6527
SN001972,61776.1728,LSST-Y,DDF,368.071,15.123,4096,1.0,30.99,1.61,63.78,21.1615,DDF,347.75,15.096,4096,1.0,30.99,1.61,63.78,21.2277
SN001972,61779.165,LSST-z,DDF,428.083,9.937,4096,1.0,31.34,1.62,55.57,20.9358,DDF,436.012,9.9486,4096,1.0,31.34,1.62,55.57,20.9379
SN001972,61779.1888,LSST-Y,DDF,363.589,23.074,4096,1.0,30.21,1.62,47.36,21.0113,DDF,396.493,23.132,4096,1.0,30.21,1.62,47.36,21.0527
SN001972,61780.0722,LSST-i,DDF,624.589,2.2588,4096,1.0,34.21,1.61,165.2,20.5177,DDF,637.543,2.2647,4096,1.0,34.21,1.61,165.2,20.4856
SN001972,61780.0819,LSST-r,DDF,691.747,2.1034,4096,1.0,34.37,1.63,173.0,20.4028,DDF,675.39,2.0964,4096,1.0,34.37,1.63,173.0,20.4288
SN001972,61780.0911,LSST-Y,DDF,407.123,6.0201,4096,1.0,32.67,1.37,137.8,20.997,DDF,387.379,6.0061,4096,1.0,32.67,1.37,137.8,21.0321
SN001972,61780.1019,LSST-z,DDF,422.052,2.776,4096,1.0,34.05,1.59,191.4,20.9377,DDF,429.645,2.7793,4096,1.0,34.05,1.59,191.4,20.9132
SN001972,61781.1544,LSST-i,DDF,632.878,7.8284,4096,1.0,31.7,1.59,58.87,20.4915,DDF,654.16,7.8568,4096,1.0,31.7,1.59,58.87,20.4489
SN001972,61781.1781,LSST-z,DDF,402.263,11.23,4096,1.0,31.34,1.71,60.62,20.9524,DDF,413.175,11.244,4096,1.0,31.34,1.71,60.62,20.9046
SN001972,61788.2059,LSST-i,DDF,584.37,2.6328,4096,1.0,34.12,2.14,138.9,20.5869,DDF,588.278,2.6344,4096,1.0,34.12,2.14,138.9,20.5835
SN001972,61788.2157,LSST-r,DDF,701.597,2.4349,4096,1.0,34.21,2.51,114.9,20.3823,DDF,700.114,2.4343,4096,1.0,34.21,2.51,114.9,20.3786
SN001972,61788.2248,LSST-Y,DDF,317.595,14.109,4096,1.0,32.48,2.65,146.2,21.2267,DDF,331.467,14.114,4096,1.0,32.48,2.65,146.2,21.2411
SN001972,61788.2355,LSST-z,DDF,342.903,4.1257,4096,1.0,33.97,2.17,202.2,21.1853,DDF,342.185,4.1254,4096,1.0,33.97,2.17,202.2,21.1846
SN001782,61740.2705,LSST-i,DDF,91.9716,5.4712,6144,1.0,31.63,1.76,37.98,22.5704,DDF,82.5561,5.452,4096,1.0,31.63,1.76,37.98,22.6224
SN001782,61745.1959,LSST-z,DDF,92.0665,9.9295,4096,1.0,31.34,1.97,48.18,22.5503,DDF,105.724,9.9495,4096,1.0,31.34,1.97,48.18,22.5408
SN001782,61745.2209,LSST-Y,DDF,66.0869,19.759,0,1.0,30.24,1.55,44.55,22.7365,DDF,35.2269,19.696,0,1.0,30.24,1.55,44.55,22.6765
SN001782,61746.1846,LSST-Y,DDF,64.0573,24.562,0,1.0,30.27,2.01,44.02,22.7568,DDF,85.347,24.596,0,1.0,30.27,2.01,44.02,22.6874
SN001782,61746.2104,LSST-z,DDF,104.137,10.209,4096,1.0,31.34,1.96,49.74,22.5711,DDF,91.7675,10.191,4096,1.0,31.34,1.96,49.74,22.5513
SN001796,61065.2722,LSST-i,DDF,2604.48,2.0492,4096,1.0,34.9,1.73,172.4,18.9719,DDF,2369.17,1.9853,4096,1.0,34.9,1.73,172.4,19.066
SN001796,61065.2865,LSST-r,DDF,3339.89,1.9213,4096,1.0,35.09,1.88,128.1,18.6919,DDF,3043.84,1.849,4096,1.0,35.09,1.88,128.1,18.7835
SN001796,61065.3014,LSST-z,DDF,2158.88,2.5698,4096,1.0,34.78,1.84,249.1,19.1597,DDF,2000.43,2.5317,4096,1.0,34.78,1.84,249.1,19.2487
SN001796,61066.1879,LSST-r,DDF,3569.27,10.013,4096,1.0,31.7,2.49,27.48,18.6232,DDF,3370.53,9.8033,4096,1.0,31.7,2.49,27.48,18.6807
SN001796,61068.1627,LSST-z,DDF,2307.68,19.731,4096,1.0,31.3,2.95,56.61,19.0861,DDF,2315.67,19.737,4096,1.0,31.3,2.95,56.61,19.0918
SN001796,61070.1079,LSST-i,DDF,2717.99,4.243,4096,1.0,34.8,3.01,299.2,18.9215,DDF,2796.28,4.2541,4096,1.0,34.8,3.01,299.2,18.8855
SN001796,61070.1176,LSST-r,DDF,4184.65,3.5639,4096,1.0,34.94,2.61,294.3,18.4535,DDF,4378.02,3.5925,4096,1.0,34.94,2.61,294.3,18.4084
SN001796,61070.137,LSST-z,DDF,2259.05,3.7525,4096,1.0,34.74,2.27,327.5,19.1165,DDF,2305.24,3.7603,4096,1.0,34.74,2.27,327.5,19.0838
SN000477,60954.1061,LSST-i,DDF,2504.39,4.4255,4096,1.0,34.8,2.68,356.4,18.9935,DDF,2612.87,4.4402,4096,1.0,34.8,2.68,356.4,18.9544
SN000477,60954.1159,LSST-r,DDF,3414.99,3.9225,4096,1.0,34.93,2.39,379.2,18.6637,DDF,3302.76,3.9073,4096,1.0,34.93,2.39,379.2,18.7058
SN000477,60954.1353,LSST-z,DDF,2157.72,3.9003,4096,1.0,34.74,2.19,358.0,19.1642,DDF,2167.57,3.9019,4096,1.0,34.74,2.19,358.0,19.1736
SN000477,60956.3688,LSST-i,DDF,2527.37,12.643,4096,1.0,31.72,2.21,64.67,19.001,DDF,2436.3,12.569,4096,1.0,31.72,2.21,64.67,19.0314
SN000477,60957.363,LSST-z,DDF,2062.48,11.813,4096,1.0,31.36,1.5,59.09,19.2202,DDF,1871.6,11.58,4096,1.0,31.36,1.5,59.09,19.3066
SN000477,60957.3743,LSST-i,DDF,2498.79,10.054,4096,1.0,31.71,1.58,60.59,19.0112,DDF,2369.93,9.9205,4096,1.0,31.71,1.58,60.59,19.063
SN000477,60962.2735,LSST-r,DDF,3514.88,6.4573,4096,1.0,32.51,1.91,39.07,18.6398,DDF,3280.58,6.275,4096,1.0,32.51,1.91,39.07,18.7078
SN000477,60962.2904,LSST-i,DDF,2257.59,5.8962,4096,1.0,32.42,1.61,52.65,19.1096,DDF,2125.94,5.7748,4096,1.0,32.42,1.61,52.65,19.1833
SN000477,60964.2152,LSST-r,DDF,3309.62,6.3194,4096,1.0,32.49,2.07,34.51,18.7065,DDF,3175.07,6.211,4096,1.0,32.49,2.07,34.51,18.7475
SN000311,61701.33,LSST-r,DDF,215.533,4.2952,4096,1.0,31.79,1.84,30.15,21.7293,DDF,207.368,4.2769,4096,1.0,31.79,1.84,30.15,21.7194
SN000311,61701.3413,LSST-i,DDF,179.538,5.5767,4096,1.0,31.67,1.77,38.73,21.8563,DDF,179.015,5.5757,4096,1.0,31.67,1.77,38.73,21.8406
SN000311,61703.361,LSST-i,DDF,187.563,5.1331,4096,1.0,31.66,1.53,40.15,21.7866,DDF,201.342,5.1622,4096,1.0,31.66,1.53,40.15,21.7591
SN000311,61703.3736,LSST-z,DDF,152.424,14.112,4096,1.0,31.35,1.56,87.5,21.9701,DDF,202.713,14.163,4096,1.0,31.35,1.56,87.5,21.9377
SN000311,61704.3166,LSST-r,DDF,202.265,4.2036,4096,1.0,31.74,2.11,24.48,21.7067,DDF,205.17,4.2105,4096,1.0,31.74,2.11,24.48,21.6924
SN000311,61707.3096,LSST-r,DDF,211.729,3.4733,4096,1.0,31.75,1.6,24.74,21.7075,DDF,210.924,3.471,4096,1.0,31.75,1.6,24.74,21.6903
SN000311,61709.312,LSST-r,DDF,204.344,3.716,4096,1.0,31.74,1.77,24.64,21.7235,DDF,208.755,3.7279,4096,1.0,31.74,1.77,24.64,21.7055
SN000311,61712.0387,LSST-z,DDF,155.934,11.73,4096,1.0,31.98,2.41,84.27,21.9825,DDF,166.09,11.737,4096,1.0,31.98,2.41,84.27,21.9147
SN000311,61712.0707,LSST-i,DDF,193.519,3.2068,4096,1.0,33.1,1.8,82.47,21.7942,DDF,204.612,3.2167,4096,1.0,33.1,1.8,82.47,21.7327
SN000311,61713.153,LSST-r,DDF,184.819,2.4567,4096,1.0,32.51,1.57,37.18,21.8072,DDF,192.744,2.4726,4096,1.0,32.51,1.57,37.18,21.7916
SN001755,60990.1209,LSST-r,DDF,3807.27,6.5145,4096,1.0,32.5,1.72,34.27,18.5421,DDF,3720.01,6.4472,4096,1.0,32.5,1.72,34.27,18.5712
